x_um,E_CB_eV,E_VB_eV,E_Fn_eV,E_Fp_eV,n_cm3,p_cm3,Jn_mA_cm2,Jp_mA_cm2,Jtotal_mA_cm2
0.28888888888888886,0.10525473604069041,-3.0947452639593096,1.6653345369377348e-16,4.440892098500626e-16,9.983384429448916e+17,6.297978682283447e-33,-1.558969787566535e-28,6.353675357545734e-63,-1.558969787566535e-28
0.28944444444444445,0.1052536016082623,-3.094746398391738,1.942890293094024e-16,8.881784197001252e-16,9.983825246426554e+17,6.297700606910443e-33,-1.558969787566535e-28,6.353098395264884e-63,-1.558969787566535e-28
0.29,0.10525249728919406,-3.0947475027108062,1.1102230246251565e-16,-0.0,9.984254380671493e+17,6.297429924805336e-33,-1.558969787566535e-28,6.35193939186455e-63,-1.558969787566535e-28
0.29055555555555557,0.10525142228454448,-3.0947485777154555,2.220446049250313e-16,4.440892098500626e-16,9.984672141160934e+17,6.297166439197594e-33,-1.558969787566535e-28,6.352491816368228e-63,-1.558969787566535e-28
0.2911111111111111,0.10525037581654711,-3.094749624183453,1.5265566588595902e-16,4.440892098500626e-16,9.98507882873408e+17,6.296909958564687e-33,-1.558969787566535e-28,6.353410238229759e-63,-1.558969787566535e-28
0.2916666666666667,0.105249357128052,-3.094750642871948,1.942890293094024e-16,8.881784197001252e-16,9.985474736304508e+17,6.296660296491662e-33,-1.558969787566535e-28,6.353995826791312e-63,-1.558969787566535e-28
0.29222222222222216,0.10524836548197847,-3.0947516345180217,1.8041124150158794e-16,4.440892098500626e-16,9.985860149067592e+17,6.296417271533688e-33,-1.558969787566535e-28,6.355720952248208e-63,-1.558969787566535e-28
0.29277777777777775,0.10524740016078404,-3.0947525998392162,1.6653345369377348e-16,-0.0,9.986235344702561e+17,6.296180707083314e-33,-1.558969787566535e-28,6.355096269408295e-63,-1.558969787566535e-28
0.29333333333333333,0.10524646046594743,-3.094753539534053,1.5265566588595902e-16,4.440892098500626e-16,9.98660059356903e+17,6.29595043124066e-33,-1.558969787566535e-28,6.354523672307483e-63,-1.558969787566535e-28
0.29388888888888887,0.10524554571746603,-3.0947544542825343,1.3877787807814457e-16,-0.0,9.98695615889821e+17,6.29572627668832e-33,-1.558969787566535e-28,6.35559509816657e-63,-1.558969787566535e-28
0.29444444444444445,0.10524465525336657,-3.0947553447466336,1.6653345369377348e-16,4.440892098500626e-16,9.987302296979238e+17,6.295508080568125e-33,-1.558969787566535e-28,6.356689365902817e-63,-1.558969787566535e-28
0.295,0.10524378842922666,-3.0947562115707736,1.249000902703301e-16,-0.0,9.987639257341381e+17,6.295295684362386e-33,-1.558969787566535e-28,6.356259883493214e-63,-1.558969787566535e-28
0.29555555555555557,0.10524294461771005,-3.0947570553822903,1.5265566588595902e-16,-0.0,9.987967282931365e+17,6.29508893377718e-33,-1.558969787566535e-28,6.356693619960129e-63,-1.558969787566535e-28
0.2961111111111111,0.10524212320811427,-3.0947578767918857,1.942890293094024e-16,4.440892098500626e-16,9.98828661028573e+17,6.294887678629666e-33,-1.558969787566535e-28,6.36007946669891e-63,-1.558969787566535e-28
0.2966666666666667,0.10524132360593119,-3.094758676394069,1.6653345369377348e-16,4.440892098500626e-16,9.988597469698565e+17,6.294691772738662e-33,-1.558969787566535e-28,6.360061143219955e-63,-1.558969787566535e-28
0.29722222222222217,0.10524054523241894,-3.094759454767581,1.942890293094024e-16,4.440892098500626e-16,9.988900085385068e+17,6.294501073817286e-33,-1.558969787566535e-28,6.359330968390796e-63,-1.558969787566535e-28
0.29777777777777775,0.10523978752418273,-3.0947602124758173,2.0816681711721685e-16,4.440892098500626e-16,9.989194675641499e+17,6.294315443369021e-33,-1.558969787566535e-28,6.358393541418192e-63,-1.558969787566535e-28
0.29833333333333334,0.10523904993276867,-3.0947609500672315,1.942890293094024e-16,-0.0,9.989481453000558e+17,6.294134746586366e-33,-1.558969787566535e-28,6.357463118771998e-63,-1.558969787566535e-28
0.29888888888888887,0.10523833192426818,-3.094761668075732,1.8041124150158794e-16,-4.440892098500626e-16,9.989760624382611e+17,6.293958852251926e-33,-1.558969787566535e-28,6.356956219276148e-63,-1.558969787566535e-28
0.29944444444444446,0.10523763297893407,-3.094762367021066,1.6653345369377348e-16,4.440892098500626e-16,9.990032391242568e+17,6.293787632643405e-33,-1.558969787566535e-28,6.357496504167357e-63,-1.558969787566535e-28
0.3,0.10523695259080484,-3.094763047409195,1.942890293094024e-16,4.440892098500626e-16,9.990296949713656e+17,6.293620963440143e-33,-1.558969787566535e-28,6.355946923169916e-63,-1.558969787566535e-28
0.3005555555555556,0.10523629026733844,-3.094763709732662,1.5265566588595902e-16,4.440892098500626e-16,9.990554490747662e+17,6.293458723631237e-33,-1.558969787566535e-28,6.354709457065315e-63,-1.558969787566535e-28
0.3011111111111111,0.10523564552905729,-3.094764354470943,1.8041124150158794e-16,4.440892098500626e-16,9.990805200251007e+17,6.293300795428374e-33,-1.558969787566535e-28,6.354596774554137e-63,-1.558969787566535e-28
0.30166666666666664,0.10523501790920237,-3.0947649820907976,1.5265566588595902e-16,4.440892098500626e-16,9.99104925921715e+17,6.293147064178948e-33,-1.558969787566535e-28,6.354372800036193e-63,-1.558969787566535e-28
0.30222222222222217,0.10523440695339742,-3.0947655930466027,1.5265566588595902e-16,4.440892098500626e-16,9.991286843855511e+17,6.292997418283136e-33,-1.558969787566535e-28,6.355225824591439e-63,-1.558969787566535e-28
0.30277777777777776,0.10523381221931938,-3.0947661877806807,1.8041124150158794e-16,4.440892098500626e-16,9.991518125717759e+17,6.292851749112235e-33,-1.558969787566535e-28,6.354379566018423e-63,-1.558969787566535e-28
0.30333333333333334,0.10523323327637868,-3.0947667667236214,2.220446049250313e-16,-0.0,9.991743271820532e+17,6.292709950928736e-33,-1.558969787566535e-28,6.357479139791123e-63,-1.558969787566535e-28
0.3038888888888889,0.10523266970540879,-3.0947673302945913,2.0816681711721685e-16,4.440892098500626e-16,9.991962444764572e+17,6.292571920809595e-33,-1.558969787566535e-28,6.357920675667825e-63,-1.558969787566535e-28
0.30444444444444446,0.10523212109836483,-3.0947678789016355,2.3592239273284576e-16,-0.0,9.992175802850552e+17,6.292437558571873e-33,-1.558969787566535e-28,6.357504549968887e-63,-1.558969787566535e-28
0.305,0.10523158705802749,-3.094768412941973,9.71445146547012e-17,-0.0,9.992383500192621e+17,6.292306766698623e-33,-1.558969787566535e-28,6.357624871930502e-63,-1.558969787566535e-28
0.3055555555555556,0.10523106719771619,-3.094768932802284,1.8041124150158794e-16,-0.0,9.992585686828988e+17,6.292179450268287e-33,-1.558969787566535e-28,6.356802763104708e-63,-1.558969787566535e-28
0.3061111111111111,0.10523056114100904,-3.0947694388589913,1.6653345369377348e-16,-0.0,9.99278250882907e+17,6.292055516884973e-33,-1.558969787566535e-28,6.356873216088228e-63,-1.558969787566535e-28
0.3066666666666666,0.10523006852147271,-3.0947699314785275,1.249000902703301e-16,4.440892098500626e-16,9.992974108397769e+17,6.291934876612047e-33,-1.558969787566535e-28,6.356670628949366e-63,-1.558969787566535e-28
0.3072222222222222,0.10522958898239715,-3.094770411017603,1.942890293094024e-16,4.440892098500626e-16,9.993160623977416e+17,6.291817441905992e-33,-1.558969787566535e-28,6.355440836141547e-63,-1.558969787566535e-28
0.30777777777777776,0.10522912217653663,-3.0947708778234637,1.6653345369377348e-16,4.440892098500626e-16,9.993342190347224e+17,6.2917031275524e-33,-1.558969787566535e-28,6.357573098121759e-63,-1.558969787566535e-28
0.30833333333333335,0.10522866776585948,-3.094771332234141,2.0816681711721685e-16,4.440892098500626e-16,9.993518938719923e+17,6.291591850604192e-33,-1.558969787566535e-28,6.359449847978133e-63,-1.558969787566535e-28
0.3088888888888889,0.10522822542130411,-3.094771774578696,2.0816681711721685e-16,4.440892098500626e-16,9.993690996835428e+17,6.29148353032118e-33,-1.558969787566535e-28,6.360258871366887e-63,-1.558969787566535e-28
0.30944444444444447,0.10522779482254174,-3.0947722051774584,1.6653345369377348e-16,4.440892098500626e-16,9.993858489052342e+17,6.291378088111293e-33,-1.558969787566535e-28,6.360419294056686e-63,-1.558969787566535e-28
0.31,0.1052273756577436,-3.0947726243422564,9.71445146547012e-17,4.440892098500626e-16,9.994021536437644e+17,6.29127544747325e-33,-1.558969787566535e-28,6.361686419610182e-63,-1.558969787566535e-28
0.31055555555555553,0.1052269676233557,-3.0947730323766445,1.249000902703301e-16,-0.0,9.994180256853481e+17,6.291175533940713e-33,-1.558969787566535e-28,6.361752566577587e-63,-1.558969787566535e-28
0.3111111111111111,0.10522657042388006,-3.09477342957612,1.3877787807814457e-16,4.440892098500626e-16,9.994334765041393e+17,6.291078275028045e-33,-1.558969787566535e-28,6.359002375004414e-63,-1.558969787566535e-28
0.3116666666666666,0.10522618377166137,-3.0947738162283387,1.3877787807814457e-16,-0.0,9.994485172704659e+17,6.290983600178278e-33,-1.558969787566535e-28,6.358397717045903e-63,-1.558969787566535e-28
0.3122222222222222,0.1052258073866782,-3.094774192613322,1.942890293094024e-16,4.440892098500626e-16,9.994631588588827e+17,6.290891440710631e-33,-1.558969787566535e-28,6.3579129487649e-63,-1.558969787566535e-28
0.31277777777777777,0.10522544099633996,-3.0947745590036604,1.6653345369377348e-16,-0.0,9.99477411855989e+17,6.290801729771279e-33,-1.558969787566535e-28,6.357785282054064e-63,-1.558969787566535e-28
0.31333333333333335,0.10522508433529149,-3.0947749156647086,1.249000902703301e-16,-0.0,9.994912865679905e+17,6.29071440228442e-33,-1.558969787566535e-28,6.35616633659372e-63,-1.558969787566535e-28
0.3138888888888889,0.10522473714522068,-3.0947752628547796,1.5265566588595902e-16,4.440892098500626e-16,9.995047930281085e+17,6.290629394904875e-33,-1.558969787566535e-28,6.353886783243948e-63,-1.558969787566535e-28
0.31444444444444447,0.10522439917467086,-3.0947756008253293,1.6653345369377348e-16,4.440892098500626e-16,9.995179410038208e+17,6.290546645972491e-33,-1.558969787566535e-28,6.354880275990274e-63,-1.558969787566535e-28
0.315,0.10522407017885893,-3.0947759298211412,1.249000902703301e-16,-0.0,9.995307400038883e+17,6.290466095466493e-33,-1.558969787566535e-28,6.35568321420544e-63,-1.558969787566535e-28
0.31555555555555553,0.10522374991949962,-3.0947762500805007,1.6653345369377348e-16,-0.0,9.995431992851473e+17,6.290387684962158e-33,-1.558969787566535e-28,6.355733648787352e-63,-1.558969787566535e-28
0.3161111111111111,0.10522343816463237,-3.094776561835368,5.551115123125783e-17,-4.440892098500626e-16,9.995553278591763e+17,6.290311357588858e-33,-1.558969787566535e-28,6.354884691111836e-63,-1.558969787566535e-28
0.3166666666666666,0.10522313468845351,-3.094776865311547,1.6653345369377348e-16,4.440892098500626e-16,9.99567134498815e+17,6.290237057987583e-33,-1.558969787566535e-28,6.351942133956603e-63,-1.558969787566535e-28
0.3172222222222222,0.10522283927115211,-3.094777160728848,1.1102230246251565e-16,-0.0,9.995786277444579e+17,6.290164732271957e-33,-1.558969787566535e-28,6.351937623669128e-63,-1.558969787566535e-28
0.31777777777777777,0.105222551698753,-3.0947774483012473,1.6653345369377348e-16,4.440892098500626e-16,9.995898159101723e+17,6.290094327987766e-33,-1.558969787566535e-28,6.350166730118103e-63,-1.558969787566535e-28
0.31833333333333336,0.10522227176296056,-3.0947777282370397,1.5265566588595902e-16,-0.0,9.996007070896957e+17,6.290025794076232e-33,-1.558969787566535e-28,6.351281699158395e-63,-1.558969787566535e-28
0.3188888888888889,0.10522199926100806,-3.0947780007389922,1.6653345369377348e-16,-0.0,9.996113091622892e+17,6.289959080835267e-33,-1.558969787566535e-28,6.351501536143531e-63,-1.558969787566535e-28
0.3194444444444444,0.10522173399551088,-3.0947782660044894,1.249000902703301e-16,-0.0,9.996216297983951e+17,6.289894139884742e-33,-1.558969787566535e-28,6.353045634103358e-63,-1.558969787566535e-28
0.32,0.10522147577432489,-3.094778524225675,1.6653345369377348e-16,4.440892098500626e-16,9.996316764651283e+17,6.289830924130708e-33,-1.558969787566535e-28,6.351346888155463e-63,-1.558969787566535e-28
0.32055555555555554,0.10522122441040638,-3.0947787755895937,2.0816681711721685e-16,8.881784197001252e-16,9.996414564316818e+17,6.289769387731058e-33,-1.558969787566535e-28,6.350918495730421e-63,-1.558969787566535e-28
0.3211111111111111,0.10522097972167632,-3.094779020278324,1.6653345369377348e-16,4.440892098500626e-16,9.996509767745807e+17,6.289709486062707e-33,-1.558969787566535e-28,6.353123376353359e-63,-1.558969787566535e-28
0.3216666666666666,0.10522074153088956,-3.0947792584691105,1.6653345369377348e-16,4.440892098500626e-16,9.996602443827589e+17,6.289651175688354e-33,-1.558969787566535e-28,6.35181260104126e-63,-1.558969787566535e-28
0.3222222222222222,0.10522050966550667,-3.0947794903344934,1.5265566588595902e-16,-0.0,9.996692659624968e+17,6.289594414326007e-33,-1.558969787566535e-28,6.350854795136692e-63,-1.558969787566535e-28
0.3227777777777778,0.10522028395756838,-3.094779716042432,1.942890293094024e-16,-0.0,9.996780480422971e+17,6.289539160816917e-33,-1.558969787566535e-28,6.352396419373518e-63,-1.558969787566535e-28
0.3233333333333333,0.10522006424357372,-3.0947799357564265,1.5265566588595902e-16,-0.0,9.996865969775903e+17,6.28948537509701e-33,-1.558969787566535e-28,6.349615801344922e-63,-1.558969787566535e-28
0.3238888888888889,0.1052198503643631,-3.0947801496356373,1.8041124150158794e-16,4.440892098500626e-16,9.99694918955279e+17,6.289433018166795e-33,-1.558969787566535e-28,6.350463700936546e-63,-1.558969787566535e-28
0.3244444444444444,0.10521964216500213,-3.094780357834998,9.71445146547012e-17,8.881784197001252e-16,9.997030199982121e+17,6.289382052063881e-33,-1.558969787566535e-28,6.352093607470036e-63,-1.558969787566535e-28
0.325,0.10521943949466961,-3.0947805605053307,1.8041124150158794e-16,-0.0,9.997109059695557e+17,6.28933243983479e-33,-1.558969787566535e-28,6.349275085636178e-63,-1.558969787566535e-28
0.32555555555555554,0.10521924220654794,-3.094780757793452,1.8041124150158794e-16,8.881784197001252e-16,9.997185825769988e+17,6.289284145507662e-33,-1.558969787566535e-28,6.348880961259696e-63,-1.558969787566535e-28
0.3261111111111111,0.10521905015771815,-3.0947809498422822,1.3877787807814457e-16,-4.440892098500626e-16,9.997260553768497e+17,6.289237134067643e-33,-1.558969787566535e-28,6.350734750314173e-63,-1.558969787566535e-28
0.3266666666666666,0.10521886320905544,-3.0947811367909446,1.249000902703301e-16,8.881784197001252e-16,9.997333297780765e+17,6.289191371429625e-33,-1.558969787566535e-28,6.351625334148775e-63,-1.558969787566535e-28
0.3272222222222222,0.10521868122512829,-3.094781318774872,1.6653345369377348e-16,-0.0,9.997404110462116e+17,6.289146824415332e-33,-1.558969787566535e-28,6.352005820549814e-63,-1.558969787566535e-28
0.3277777777777778,0.1052185040741011,-3.0947814959258992,1.5265566588595902e-16,-0.0,9.997473043071203e+17,6.289103460727584e-33,-1.558969787566535e-28,6.350095699039158e-63,-1.558969787566535e-28
0.3283333333333333,0.10521833162763883,-3.0947816683723612,1.5265566588595902e-16,-0.0,9.997540145507109e+17,6.289061248927947e-33,-1.558969787566535e-28,6.35092872093378e-63,-1.558969787566535e-28
0.3288888888888889,0.10521816376081328,-3.094781836239187,1.3877787807814457e-16,-0.0,9.997605466345556e+17,6.289020158413229e-33,-1.558969787566535e-28,6.350178654286374e-63,-1.558969787566535e-28
0.32944444444444443,0.10521800035201312,-3.094781999647987,1.5265566588595902e-16,4.440892098500626e-16,9.997669052873843e+17,6.288980159393859e-33,-1.558969787566535e-28,6.347194864603176e-63,-1.558969787566535e-28
0.33,0.10521784128285633,-3.094782158717144,1.5265566588595902e-16,4.440892098500626e-16,9.997730951124762e+17,6.288941222871735e-33,-1.558969787566535e-28,6.346638756046177e-63,-1.558969787566535e-28
0.33055555555555555,0.10521768643810381,-3.0947823135618964,1.1102230246251565e-16,4.440892098500626e-16,9.997791205910094e+17,6.288903320619589e-33,-1.558969787566535e-28,6.347688277497518e-63,-1.558969787566535e-28
0.3311111111111111,0.1052175357055759,-3.094782464294424,1.6653345369377348e-16,4.440892098500626e-16,9.997849860853061e+17,6.28886642516001e-33,-1.558969787566535e-28,6.34485891036667e-63,-1.558969787566535e-28
0.3316666666666666,0.1052173889760718,-3.0947826110239283,1.5265566588595902e-16,4.440892098500626e-16,9.997906958419406e+17,6.288830509745974e-33,-1.558969787566535e-28,6.344073603105173e-63,-1.558969787566535e-28
0.3322222222222222,0.10521724614329026,-3.09478275385671,1.5265566588595902e-16,-0.0,9.997962539948348e+17,6.288795548341313e-33,-1.558969787566535e-28,6.345652675839655e-63,-1.558969787566535e-28
0.3327777777777778,0.1052171071037521,-3.094782892896248,1.8041124150158794e-16,4.440892098500626e-16,9.998016645682508e+17,6.288761515601334e-33,-1.558969787566535e-28,6.343181280778004e-63,-1.558969787566535e-28
0.3333333333333333,0.10521697175672584,-3.0947830282432744,2.220446049250313e-16,4.440892098500626e-16,9.998069314796797e+17,6.288728386855261e-33,-1.558969787566535e-28,6.342373810448874e-63,-1.558969787566535e-28
0.3338888888888889,0.10521684000415488,-3.0947831599958455,1.5265566588595902e-16,-0.0,9.99812058542664e+17,6.288696138087936e-33,-1.558969787566535e-28,6.341662412610189e-63,-1.558969787566535e-28
0.33444444444444443,0.10521671175058617,-3.094783288249414,2.3592239273284576e-16,-0.0,9.9981704946958e+17,6.288664745921904e-33,-1.558969787566535e-28,6.343116651944328e-63,-1.558969787566535e-28
0.335,0.10521658690310065,-3.0947834130968994,1.942890293094024e-16,4.440892098500626e-16,9.998219078743066e+17,6.288634187601187e-33,-1.558969787566535e-28,6.342519725857111e-63,-1.558969787566535e-28
0.33555555555555555,0.10521646537124729,-3.094783534628753,1.6653345369377348e-16,4.440892098500626e-16,9.998266372748183e+17,6.288604440974436e-33,-1.558969787566535e-28,6.341910654807926e-63,-1.558969787566535e-28
0.3361111111111111,0.10521634706697647,-3.0947836529330237,1.3877787807814457e-16,-0.0,9.998312410957513e+17,6.288575484479068e-33,-1.558969787566535e-28,6.341382610868938e-63,-1.558969787566535e-28
0.3366666666666666,0.10521623190457619,-3.094783768095424,1.3877787807814457e-16,4.440892098500626e-16,9.998357226708828e+17,6.288547297124869e-33,-1.558969787566535e-28,6.341119581460862e-63,-1.558969787566535e-28
0.3372222222222222,0.10521611980061085,-3.0947838801993894,1.1102230246251565e-16,4.440892098500626e-16,9.998400852455071e+17,6.288519858480203e-33,-1.558969787566535e-28,6.341695358907377e-63,-1.558969787566535e-28
0.3377777777777778,0.10521601067386038,-3.0947839893261397,1.8041124150158794e-16,4.440892098500626e-16,9.99844331978805e+17,6.288493148655698e-33,-1.558969787566535e-28,6.341827751984059e-63,-1.558969787566535e-28
0.3383333333333333,0.10521590444526085,-3.0947840955547394,1.942890293094024e-16,-0.0,9.998484659461356e+17,6.288467148290544e-33,-1.558969787566535e-28,6.339951630786886e-63,-1.558969787566535e-28
0.3388888888888889,0.10521580103784806,-3.0947841989621523,1.1102230246251565e-16,-0.0,9.998524901412367e+17,6.288441838538431e-33,-1.558969787566535e-28,6.339213839436531e-63,-1.558969787566535e-28
0.33944444444444444,0.10521570037670191,-3.0947842996232984,2.0816681711721685e-16,4.440892098500626e-16,9.998564074783951e+17,6.28841720105375e-33,-1.558969787566535e-28,6.340673775262123e-63,-1.558969787566535e-28
0.34,0.105215602388891,-3.094784397611109,1.6653345369377348e-16,4.440892098500626e-16,9.998602207945645e+17,6.288393217978435e-33,-1.558969787566535e-28,6.343392590555374e-63,-1.558969787566535e-28
0.34055555555555556,0.1052155070034208,-3.0947844929965793,1.5265566588595902e-16,4.440892098500626e-16,9.998639328514138e+17,6.288369871928694e-33,-1.558969787566535e-28,6.34293400854852e-63,-1.558969787566535e-28
0.34111111111111103,0.10521541415118235,-3.0947845858488177,1.1102230246251565e-16,4.440892098500626e-16,9.998675463373e+17,6.288347145982759e-33,-1.558969787566535e-28,6.343836348133016e-63,-1.558969787566535e-28
0.3416666666666666,0.1052153237649015,-3.094784676235099,1.6653345369377348e-16,-0.0,9.99871063869248e+17,6.288325023668422e-33,-1.558969787566535e-28,6.342890782758112e-63,-1.558969787566535e-28
0.3422222222222222,0.10521523577909025,-3.09478476422091,1.5265566588595902e-16,-0.0,9.998744879948252e+17,6.28830348895105e-33,-1.558969787566535e-28,6.344505526986836e-63,-1.558969787566535e-28
0.3427777777777778,0.10521515013000027,-3.09478484987,1.5265566588595902e-16,-0.0,9.998778211939699e+17,6.288282526222021e-33,-1.558969787566535e-28,6.34464429927367e-63,-1.558969787566535e-28
0.3433333333333333,0.10521506675557551,-3.0947849332444246,1.3877787807814457e-16,4.440892098500626e-16,9.998810658808116e+17,6.288262120287456e-33,-1.558969787566535e-28,6.346511172924843e-63,-1.558969787566535e-28
0.3438888888888889,0.10521498559540698,-3.094785014404593,1.5265566588595902e-16,4.440892098500626e-16,9.998842244054435e+17,6.288242256356927e-33,-1.558969787566535e-28,6.344450788546704e-63,-1.558969787566535e-28
0.34444444444444444,0.10521490659069294,-3.0947850934093073,1.6653345369377348e-16,8.881784197001252e-16,9.998872990554551e+17,6.288222920033439e-33,-1.558969787566535e-28,6.343081247706907e-63,-1.558969787566535e-28
0.345,0.10521482968419094,-3.0947851703158094,2.636779683484747e-16,4.440892098500626e-16,9.998902920578079e+17,6.288204097302501e-33,-1.558969787566535e-28,6.339851402648441e-63,-1.558969787566535e-28
0.34555555555555556,0.10521475482017562,-3.094785245179825,1.6653345369377348e-16,4.440892098500626e-16,9.998932055804536e+17,6.288185774520683e-33,-1.558969787566535e-28,6.342494781833749e-63,-1.558969787566535e-28
0.34611111111111104,0.10521468194440775,-3.0947853180555924,1.249000902703301e-16,4.440892098500626e-16,9.998960417335741e+17,6.288167938408785e-33,-1.558969787566535e-28,6.341453107490907e-63,-1.558969787566535e-28
0.3466666666666666,0.1052146110040848,-3.0947853889959154,1.8041124150158794e-16,-0.0,9.998988025714708e+17,6.288150576039521e-33,-1.558969787566535e-28,6.344042682009815e-63,-1.558969787566535e-28
0.3472222222222222,0.10521454194780427,-3.094785458052196,1.942890293094024e-16,4.440892098500626e-16,9.999014900939922e+17,6.288133674828181e-33,-1.558969787566535e-28,6.343671814034728e-63,-1.558969787566535e-28
0.3477777777777778,0.10521447472553414,-3.094785525274466,1.6653345369377348e-16,4.440892098500626e-16,9.999041062476945e+17,6.288117222526383e-33,-1.558969787566535e-28,6.344337560025741e-63,-1.558969787566535e-28
0.34833333333333333,0.10521440928856751,-3.0947855907114326,1.942890293094024e-16,4.440892098500626e-16,9.999066529276e+17,6.288101207209624e-33,-1.558969787566535e-28,6.345829483230022e-63,-1.558969787566535e-28
0.3488888888888889,0.10521434558948939,-3.0947856544105106,1.5265566588595902e-16,4.440892098500626e-16,9.999091319784812e+17,6.288085617270131e-33,-1.558969787566535e-28,6.347105686430824e-63,-1.558969787566535e-28
0.34944444444444445,0.1052142835821488,-3.094785716417851,1.8041124150158794e-16,8.881784197001252e-16,9.99911545195958e+17,6.2880704414096e-33,-1.558969787566535e-28,6.34490967854162e-63,-1.558969787566535e-28
0.35,0.10521422322161689,-3.0947857767783833,1.942890293094024e-16,4.440892098500626e-16,9.999138943281085e+17,6.288055668629187e-33,-1.558969787566535e-28,6.343275849485265e-63,-1.558969787566535e-28
