x_um,U_CB_V_vs_RHE,U_VB_V_vs_RHE,U_Fn_V_vs_RHE,U_Fp_V_vs_RHE,n_cm3,p_cm3,Jn_mA_cm2,Jp_mA_cm2,Jtotal_mA_cm2
0.5211111111111111,-0.04676395749154838,3.1532360425084516,0.05844711552306556,2.7659443680063274,1.0000365028390862e+18,36697784938770.77,-0.08872398902440302,0.03872664770943688,-0.04999734131496615
0.5216666666666666,-0.04676395762511332,3.153236042374887,0.05844711552925405,2.7659406598417013,1.0000364973994404e+18,36692488985150.35,-0.08975456435562759,0.03975722304066144,-0.04999734131496615
0.5222222222222223,-0.04676395776231013,3.15323604223769,0.058447115535514,2.7659368537363553,1.000036491815649e+18,36687053948803.85,-0.09078514016439904,0.040787798849432885,-0.04999734131496615
0.5227777777777778,-0.04676395790314153,3.1532360420968586,0.05844711554184551,2.765932949646835,1.0000364860876031e+18,36681479829729.2,-0.09181571646309575,0.0418183751481296,-0.04999734131496615
0.5233333333333333,-0.046763958047610465,3.1532360419523897,0.05844711554824841,2.765928947528454,1.0000364802151937e+18,36675766627785.195,-0.09284629326409677,0.042848951949130624,-0.049997341314966144
0.5238888888888888,-0.04676395819571988,3.15323604180428,0.05844711555472279,2.7659248473354694,1.0000364741983035e+18,36669914342941.74,-0.09387687057978096,0.0438795292648148,-0.04999734131496615
0.5244444444444445,-0.04676395834747277,3.1532360416525274,0.05844711556126869,2.7659206490209898,1.0000364680368136e+18,36663922975156.03,-0.09490744842252734,0.044910107107561194,-0.04999734131496615
0.5249999999999999,-0.04676395850287235,3.1532360414971277,0.05844711556788608,2.7659163525369177,1.0000364617306003e+18,36657792524289.695,-0.09593802680471439,0.04594068548974823,-0.049997341314966165
0.5255555555555554,-0.04676395866192201,3.153236041338078,0.05844711557457484,2.7659119578341076,1.0000364552795366e+18,36651522990336.49,-0.09696860573872113,0.046971264423754974,-0.04999734131496615
0.526111111111111,-0.04676395882462492,3.1532360411753753,0.05844711558133513,2.7659074648622104,1.0000364486834934e+18,36645114373204.59,-0.09799918523692645,0.04800184392196029,-0.049997341314966165
0.5266666666666666,-0.04676395899098473,3.1532360410090154,0.058447115588166856,2.765902873569713,1.0000364419423305e+18,36638566672776.875,-0.09902976531170919,0.049032423996743055,-0.04999734131496614
0.5272222222222223,-0.04676395916100495,3.153236040838995,0.0584471155950701,2.765898183904039,1.0000364350559096e+18,36631879889053.97,-0.10006034597544848,0.050063004660482344,-0.04999734131496614
0.5277777777777778,-0.04676395933468935,3.153236040665311,0.05844711560204478,2.765893395811368,1.0000364280240872e+18,36625054021900.695,-0.10109092724052278,0.05109358592555664,-0.04999734131496614
0.5283333333333333,-0.046763959512041764,3.1532360404879585,0.05844711560909091,2.7658885092367607,1.0000364208467124e+18,36618089071232.51,-0.1021215091193112,0.052124167804345034,-0.04999734131496616
0.5288888888888889,-0.046763959693066126,3.153236040306934,0.058447115616208495,2.765883524124176,1.0000364135236333e+18,36610985037033.08,-0.10315209162419259,0.05315475030922644,-0.04999734131496615
0.5294444444444445,-0.04676395987776649,3.1532360401222337,0.05844711562339762,2.7658784404163157,1.0000364060546876e+18,36603741919143.39,-0.1041826747675461,0.05418533345257996,-0.04999734131496614
0.53,-0.04676396006614719,3.153236039933853,0.05844711563065809,2.7658732580547993,1.000036398439715e+18,36596359717513.05,-0.10521325856175026,0.05521591724678412,-0.04999734131496614
0.5305555555555556,-0.04676396025821228,3.153236039741788,0.05844711563799018,2.7658679769800836,1.0000363906785463e+18,36588838432086.62,-0.10624384301918414,0.05624650170421802,-0.04999734131496612
0.5311111111111111,-0.046763960453966524,3.1532360395460337,0.05844711564539362,2.765862597131391,1.0000363827710068e+18,36581178062705.836,-0.10727442815222676,0.057277086837260606,-0.04999734131496616
0.5316666666666666,-0.04676396065341437,3.1532360393465857,0.058447115652868586,2.7658571184468714,1.0000363747169171e+18,36573378609345.66,-0.10830501397325698,0.05830767265829082,-0.04999734131496616
0.5322222222222223,-0.046763960856560594,3.1532360391434398,0.058447115660414994,2.7658515408634545,1.0000363665160943e+18,36565440071902.02,-0.109335600494654,0.059338259179687845,-0.04999734131496616
0.5327777777777778,-0.04676396106341002,3.15323603893659,0.05844711566803294,2.7658458643168737,1.0000363581683461e+18,36557362450236.2,-0.11036618772879633,0.06036884641383019,-0.04999734131496615
0.5333333333333333,-0.04676396127396776,3.1532360387260323,0.05844711567572233,2.7658400887417787,1.0000363496734785e+18,36549145744332.6,-0.11139677568806321,0.06139943437309705,-0.04999734131496616
0.5338888888888889,-0.046763961488239025,3.153236038511761,0.05844711568348311,2.7658342140715506,1.0000363410312895e+18,36540789954042.55,-0.11242736438483354,0.06243002306986739,-0.04999734131496615
0.5344444444444443,-0.04676396170622904,3.153236038293771,0.05844711569131544,2.765828240238422,1.0000363322415708e+18,36532295079258.84,-0.11345795383148635,0.0634606125165202,-0.04999734131496616
0.5349999999999999,-0.04676396192794341,3.1532360380720568,0.05844711569921916,2.7658221671735017,1.0000363233041098e+18,36523661119952.72,-0.11448854404040083,0.06449120272543468,-0.04999734131496615
0.5355555555555555,-0.04676396215338763,3.1532360378466127,0.05844711570719442,2.765815994806612,1.0000363142186863e+18,36514888075948.3,-0.11551913502395558,0.06552179370898945,-0.04999734131496615
0.536111111111111,-0.046763962382567636,3.1532360376174324,0.058447115715241096,2.765809723066463,1.0000363049850746e+18,36505975947173.18,-0.11654972679452982,0.06655238547956369,-0.04999734131496614
0.5366666666666666,-0.046763962615489374,3.1532360373845107,0.0584471157233593,2.7658033518805833,1.0000362956030395e+18,36496924733562.42,-0.1175803193645026,0.06758297804953643,-0.04999734131496616
0.5372222222222223,-0.046763962852159,3.153236037147841,0.05844711573154897,2.7657968811752287,1.0000362860723421e+18,36487734434937.36,-0.11861091274625309,0.06861357143128692,-0.04999734131496616
0.5377777777777778,-0.04676396309258285,3.1532360369074173,0.058447115739810096,2.765790310875557,1.0000362763927378e+18,36478405051253.164,-0.11964150695215994,0.0696441656371938,-0.04999734131496612
0.5383333333333333,-0.04676396333676752,3.1532360366632326,0.05844711574814265,2.7657836409054806,1.0000362665639706e+18,36468936582397.04,-0.12067210199460246,0.07067476067963632,-0.04999734131496612
0.5388888888888889,-0.04676396358471957,3.1532360364152807,0.05844711575654672,2.765776871187679,1.0000362565857811e+18,36459329028207.24,-0.1217026978859597,0.07170535657099354,-0.04999734131496615
0.5394444444444444,-0.04676396383644604,3.153236036163554,0.058447115765022234,2.7657700016437206,1.0000362464578991e+18,36449582388651.984,-0.12273329463861067,0.07273595332364455,-0.04999734131496612
0.54,-0.04676396409195399,3.153236035908046,0.058447115773569217,2.765763032193877,1.0000362361800483e+18,36439696663572.27,-0.12376389226493478,0.07376655094996862,-0.04999734131496617
0.5405555555555556,-0.046763964351250686,3.1532360356487494,0.05844711578218763,2.7657559627572326,1.0000362257519468e+18,36429671852836.18,-0.12479449077731057,0.07479714946234445,-0.04999734131496612
0.5411111111111111,-0.04676396461434362,3.1532360353856568,0.05844711579087759,2.7657487932517233,1.0000362151732993e+18,36419507956404.19,-0.12582509018811747,0.07582774887315133,-0.04999734131496614
0.5416666666666666,-0.046763964881240516,3.1532360351187596,0.05844711579963904,2.765741523593963,1.0000362044438071e+18,36409204974085.55,-0.12685569050973455,0.07685834919476843,-0.04999734131496612
0.5422222222222223,-0.04676396515194936,3.153236034848051,0.058447115808471936,2.765734153699415,1.000036193563161e+18,36398762905783.586,-0.1278862917545412,0.07788895043957501,-0.04999734131496617
0.5427777777777778,-0.04676396542647843,3.1532360345735215,0.058447115817376175,2.765726683482338,1.0000361825310432e+18,36388181751427.195,-0.12891689393491604,0.07891955261994986,-0.04999734131496617
0.5433333333333333,-0.046763965704835875,3.153236034295164,0.058447115826351995,2.7657191128556766,1.0000361713471265e+18,36377461510817.77,-0.12994749706323847,0.07995015574827233,-0.04999734131496615
0.5438888888888889,-0.046763965987030365,3.15323603401297,0.058447115835399396,2.765711441731238,1.0000361600110739e+18,36366602183888.72,-0.13097810115188768,0.08098075983692155,-0.04999734131496614
0.5444444444444443,-0.046763966273071,3.1532360337269294,0.0584471158445181,2.7657036700195636,1.0000361485225425e+18,36355603770523.1,-0.13200870621324287,0.08201136489827672,-0.04999734131496616
0.5449999999999999,-0.046763966562966774,3.1532360334370333,0.05844711585370825,2.7656957976299092,1.0000361368811757e+18,36344466270535.016,-0.13303931225968335,0.08304197094471723,-0.04999734131496612
